target_name,kepid,tic_id,source_table,label,period,duration,depth,rp,rp_est,rstar,teff,logg,period_missing,duration_missing,depth_missing,rp_missing,rp_est_missing,rstar_missing,teff_missing,logg_missing,label_idx
,6587280.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9471974.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6587280.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6599919.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,6675056.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,6685526.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6756669.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,6784235.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6849310.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6849310.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6849310.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6862328.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,9471974.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6862603.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7366258.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7366258.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7366258.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7366258.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7373451.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6948054.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6949607.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,6949607.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7031517.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,11869052.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7109675.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7109675.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7118364.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7134976.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7134976.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7135852.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7270230.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7287995.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7287995.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7287995.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,3247396.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7303253.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,5094751.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7678434.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7678434.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7685981.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7708215.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7373451.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7377033.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7380537.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,7434875.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8349582.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7434875.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7434875.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7455287.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7455287.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7455287.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7458762.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7552344.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,757450.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7585481.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7663691.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,5812701.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8013419.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,8018547.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,8039892.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8150320.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8150320.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,11086270.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7767559.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7825899.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7825899.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7849854.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7870390.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7870390.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,5094751.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7870390.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7907423.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7907423.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7907423.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,7938496.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8490993.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8490993.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8505670.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8505670.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8544996.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8552202.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,8150320.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8150320.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8150320.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8180063.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8226994.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8226994.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8226994.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8247638.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8247638.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8247638.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,11086270.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8247638.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8255887.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8256049.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8414716.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9140402.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,9141746.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9159275.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,9166862.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9166870.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,11449844.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8605074.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8628973.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8655354.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8672910.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8686150.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8689031.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8689373.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8689373.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8689373.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8826878.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,5897826.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8883593.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8951215.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,9016295.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,9077124.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9097120.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,9466668.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9466668.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9466668.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9466668.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9479273.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,8359498.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9171801.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,9334289.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9334289.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9334289.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9347899.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9347899.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9347899.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9347899.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,9388479.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9388479.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,11359879.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9406990.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9415172.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9415172.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9415172.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,9904059.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,3231341.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,3231341.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,3231341.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,2860866.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,7626506.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,10460629.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,10319385.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,10482160.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,10485069.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,3233043.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,6579806.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,3560301.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,4044005.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,11502218.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,11180361.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,5802246.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,6066403.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,6209637.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,5988031.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,7684873.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,8559644.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,2851100.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,3130300.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,3240158.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,3240158.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,3228959.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,3218908.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,10341913.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,10480921.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,10287723.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,10350571.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,10350571.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,3749365.0,,kepler_cumulative,confirmed,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,2
,11013201.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
,11673674.0,,kepler_cumulative,false_positive,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,0
,11013201.0,,kepler_cumulative,candidate,4.6211026,2.8,2730.0,7.91263,8.79039,1.08,5660.0,4.37257,1,1,1,1,1,1,1,1,1
